English,Kanjobal
1CH-1-ENG.txt,1CH-1-KNJ.txt
1CH-10-ENG.txt,1CH-10-KNJ.txt
1CH-11-ENG.txt,1CH-11-KNJ.txt
1CH-12-ENG.txt,1CH-12-KNJ.txt
1CH-13-ENG.txt,1CH-13-KNJ.txt
1CH-14-ENG.txt,1CH-14-KNJ.txt
1CH-15-ENG.txt,1CH-15-KNJ.txt
1CH-16-ENG.txt,1CH-16-KNJ.txt
1CH-17-ENG.txt,1CH-17-KNJ.txt
1CH-18-ENG.txt,1CH-18-KNJ.txt
1CH-19-ENG.txt,1CH-19-KNJ.txt
1CH-2-ENG.txt,1CH-2-KNJ.txt
1CH-20-ENG.txt,1CH-20-KNJ.txt
1CH-21-ENG.txt,1CH-21-KNJ.txt
1CH-22-ENG.txt,1CH-22-KNJ.txt
1CH-23-ENG.txt,1CH-23-KNJ.txt
1CH-24-ENG.txt,1CH-24-KNJ.txt
1CH-25-ENG.txt,1CH-25-KNJ.txt
1CH-26-ENG.txt,1CH-26-KNJ.txt
1CH-27-ENG.txt,1CH-27-KNJ.txt
1CH-28-ENG.txt,1CH-28-KNJ.txt
1CH-29-ENG.txt,1CH-29-KNJ.txt
1CH-3-ENG.txt,1CH-3-KNJ.txt
1CH-4-ENG.txt,1CH-4-KNJ.txt
1CH-5-ENG.txt,1CH-5-KNJ.txt
1CH-6-ENG.txt,1CH-6-KNJ.txt
1CH-7-ENG.txt,1CH-7-KNJ.txt
1CH-8-ENG.txt,1CH-8-KNJ.txt
1CH-9-ENG.txt,1CH-9-KNJ.txt
1CO-1-ENG.txt,1CO-1-KNJ.txt
1CO-10-ENG.txt,1CO-10-KNJ.txt
1CO-11-ENG.txt,1CO-11-KNJ.txt
1CO-12-ENG.txt,1CO-12-KNJ.txt
1CO-13-ENG.txt,1CO-13-KNJ.txt
1CO-14-ENG.txt,1CO-14-KNJ.txt
1CO-15-ENG.txt,1CO-15-KNJ.txt
1CO-16-ENG.txt,1CO-16-KNJ.txt
1CO-2-ENG.txt,1CO-2-KNJ.txt
1CO-3-ENG.txt,1CO-3-KNJ.txt
1CO-4-ENG.txt,1CO-4-KNJ.txt
1CO-5-ENG.txt,1CO-5-KNJ.txt
1CO-6-ENG.txt,1CO-6-KNJ.txt
1CO-7-ENG.txt,1CO-7-KNJ.txt
1CO-8-ENG.txt,1CO-8-KNJ.txt
1CO-9-ENG.txt,1CO-9-KNJ.txt
1JN-1-ENG.txt,1JN-1-KNJ.txt
1JN-2-ENG.txt,1JN-2-KNJ.txt
1JN-3-ENG.txt,1JN-3-KNJ.txt
1JN-4-ENG.txt,1JN-4-KNJ.txt
1JN-5-ENG.txt,1JN-5-KNJ.txt
1KI-1-ENG.txt,1KI-1-KNJ.txt
1KI-10-ENG.txt,1KI-10-KNJ.txt
1KI-11-ENG.txt,1KI-11-KNJ.txt
1KI-12-ENG.txt,1KI-12-KNJ.txt
1KI-13-ENG.txt,1KI-13-KNJ.txt
1KI-14-ENG.txt,1KI-14-KNJ.txt
1KI-15-ENG.txt,1KI-15-KNJ.txt
1KI-16-ENG.txt,1KI-16-KNJ.txt
1KI-17-ENG.txt,1KI-17-KNJ.txt
1KI-18-ENG.txt,1KI-18-KNJ.txt
1KI-19-ENG.txt,1KI-19-KNJ.txt
1KI-2-ENG.txt,1KI-2-KNJ.txt
1KI-20-ENG.txt,1KI-20-KNJ.txt
1KI-21-ENG.txt,1KI-21-KNJ.txt
1KI-22-ENG.txt,1KI-22-KNJ.txt
1KI-3-ENG.txt,1KI-3-KNJ.txt
1KI-4-ENG.txt,1KI-4-KNJ.txt
1KI-5-ENG.txt,1KI-5-KNJ.txt
1KI-6-ENG.txt,1KI-6-KNJ.txt
1KI-7-ENG.txt,1KI-7-KNJ.txt
1KI-8-ENG.txt,1KI-8-KNJ.txt
1KI-9-ENG.txt,1KI-9-KNJ.txt
1PE-1-ENG.txt,1PE-1-KNJ.txt
1PE-2-ENG.txt,1PE-2-KNJ.txt
1PE-3-ENG.txt,1PE-3-KNJ.txt
1PE-4-ENG.txt,1PE-4-KNJ.txt
1PE-5-ENG.txt,1PE-5-KNJ.txt
1SA-1-ENG.txt,1SA-1-KNJ.txt
1SA-10-ENG.txt,1SA-10-KNJ.txt
1SA-11-ENG.txt,1SA-11-KNJ.txt
1SA-12-ENG.txt,1SA-12-KNJ.txt
1SA-13-ENG.txt,1SA-13-KNJ.txt
1SA-14-ENG.txt,1SA-14-KNJ.txt
1SA-15-ENG.txt,1SA-15-KNJ.txt
1SA-16-ENG.txt,1SA-16-KNJ.txt
1SA-17-ENG.txt,1SA-17-KNJ.txt
1SA-18-ENG.txt,1SA-18-KNJ.txt
1SA-19-ENG.txt,1SA-19-KNJ.txt
1SA-2-ENG.txt,1SA-2-KNJ.txt
1SA-20-ENG.txt,1SA-20-KNJ.txt
1SA-21-ENG.txt,1SA-21-KNJ.txt
1SA-22-ENG.txt,1SA-22-KNJ.txt
1SA-23-ENG.txt,1SA-23-KNJ.txt
1SA-24-ENG.txt,1SA-24-KNJ.txt
1SA-25-ENG.txt,1SA-25-KNJ.txt
1SA-26-ENG.txt,1SA-26-KNJ.txt
1SA-27-ENG.txt,1SA-27-KNJ.txt
1SA-28-ENG.txt,1SA-28-KNJ.txt
1SA-29-ENG.txt,1SA-29-KNJ.txt
1SA-3-ENG.txt,1SA-3-KNJ.txt
1SA-30-ENG.txt,1SA-30-KNJ.txt
1SA-31-ENG.txt,1SA-31-KNJ.txt
1SA-4-ENG.txt,1SA-4-KNJ.txt
1SA-5-ENG.txt,1SA-5-KNJ.txt
1SA-6-ENG.txt,1SA-6-KNJ.txt
1SA-7-ENG.txt,1SA-7-KNJ.txt
1SA-8-ENG.txt,1SA-8-KNJ.txt
1SA-9-ENG.txt,1SA-9-KNJ.txt
1TH-1-ENG.txt,1TH-1-KNJ.txt
1TH-2-ENG.txt,1TH-2-KNJ.txt
1TH-3-ENG.txt,1TH-3-KNJ.txt
1TH-4-ENG.txt,1TH-4-KNJ.txt
1TH-5-ENG.txt,1TH-5-KNJ.txt
1TI-1-ENG.txt,1TI-1-KNJ.txt
1TI-2-ENG.txt,1TI-2-KNJ.txt
1TI-3-ENG.txt,1TI-3-KNJ.txt
1TI-4-ENG.txt,1TI-4-KNJ.txt
1TI-5-ENG.txt,1TI-5-KNJ.txt
1TI-6-ENG.txt,1TI-6-KNJ.txt
2CH-1-ENG.txt,2CH-1-KNJ.txt
2CH-10-ENG.txt,2CH-10-KNJ.txt
2CH-11-ENG.txt,2CH-11-KNJ.txt
2CH-13-ENG.txt,2CH-13-KNJ.txt
2CH-14-ENG.txt,2CH-14-KNJ.txt
2CH-15-ENG.txt,2CH-15-KNJ.txt
2CH-16-ENG.txt,2CH-16-KNJ.txt
2CH-17-ENG.txt,2CH-17-KNJ.txt
2CH-18-ENG.txt,2CH-18-KNJ.txt
2CH-19-ENG.txt,2CH-19-KNJ.txt
2CH-2-ENG.txt,2CH-2-KNJ.txt
2CH-20-ENG.txt,2CH-20-KNJ.txt
2CH-21-ENG.txt,2CH-21-KNJ.txt
2CH-22-ENG.txt,2CH-22-KNJ.txt
2CH-23-ENG.txt,2CH-23-KNJ.txt
2CH-24-ENG.txt,2CH-24-KNJ.txt
2CH-25-ENG.txt,2CH-25-KNJ.txt
2CH-26-ENG.txt,2CH-26-KNJ.txt
2CH-27-ENG.txt,2CH-27-KNJ.txt
2CH-28-ENG.txt,2CH-28-KNJ.txt
2CH-29-ENG.txt,2CH-29-KNJ.txt
2CH-3-ENG.txt,2CH-3-KNJ.txt
2CH-30-ENG.txt,2CH-30-KNJ.txt
2CH-31-ENG.txt,2CH-31-KNJ.txt
2CH-32-ENG.txt,2CH-32-KNJ.txt
2CH-33-ENG.txt,2CH-33-KNJ.txt
2CH-34-ENG.txt,2CH-34-KNJ.txt
2CH-35-ENG.txt,2CH-35-KNJ.txt
2CH-36-ENG.txt,2CH-36-KNJ.txt
2CH-4-ENG.txt,2CH-4-KNJ.txt
2CH-5-ENG.txt,2CH-5-KNJ.txt
2CH-6-ENG.txt,2CH-6-KNJ.txt
2CH-7-ENG.txt,2CH-7-KNJ.txt
2CH-8-ENG.txt,2CH-8-KNJ.txt
2CH-9-ENG.txt,2CH-9-KNJ.txt
2CO-1-ENG.txt,2CO-1-KNJ.txt
2CO-10-ENG.txt,2CO-10-KNJ.txt
2CO-11-ENG.txt,2CO-11-KNJ.txt
2CO-12-ENG.txt,2CO-12-KNJ.txt
2CO-13-ENG.txt,2CO-13-KNJ.txt
2CO-2-ENG.txt,2CO-2-KNJ.txt
2CO-3-ENG.txt,2CO-3-KNJ.txt
2CO-4-ENG.txt,2CO-4-KNJ.txt
2CO-5-ENG.txt,2CO-5-KNJ.txt
2CO-6-ENG.txt,2CO-6-KNJ.txt
2CO-7-ENG.txt,2CO-7-KNJ.txt
2CO-8-ENG.txt,2CO-8-KNJ.txt
2CO-9-ENG.txt,2CO-9-KNJ.txt
2JN-1-ENG.txt,2JN-1-KNJ.txt
2KI-1-ENG.txt,2KI-1-KNJ.txt
2KI-10-ENG.txt,2KI-10-KNJ.txt
2KI-11-ENG.txt,2KI-11-KNJ.txt
2KI-12-ENG.txt,2KI-12-KNJ.txt
2KI-13-ENG.txt,2KI-13-KNJ.txt
2KI-14-ENG.txt,2KI-14-KNJ.txt
2KI-15-ENG.txt,2KI-15-KNJ.txt
2KI-16-ENG.txt,2KI-16-KNJ.txt
2KI-17-ENG.txt,2KI-17-KNJ.txt
2KI-18-ENG.txt,2KI-18-KNJ.txt
2KI-19-ENG.txt,2KI-19-KNJ.txt
2KI-2-ENG.txt,2KI-2-KNJ.txt
2KI-20-ENG.txt,2KI-20-KNJ.txt
2KI-21-ENG.txt,2KI-21-KNJ.txt
2KI-22-ENG.txt,2KI-22-KNJ.txt
2KI-23-ENG.txt,2KI-23-KNJ.txt
2KI-24-ENG.txt,2KI-24-KNJ.txt
2KI-25-ENG.txt,2KI-25-KNJ.txt
2KI-3-ENG.txt,2KI-3-KNJ.txt
2KI-4-ENG.txt,2KI-4-KNJ.txt
2KI-5-ENG.txt,2KI-5-KNJ.txt
2KI-6-ENG.txt,2KI-6-KNJ.txt
2KI-7-ENG.txt,2KI-7-KNJ.txt
2KI-8-ENG.txt,2KI-8-KNJ.txt
2KI-9-ENG.txt,2KI-9-KNJ.txt
2PE-1-ENG.txt,2PE-1-KNJ.txt
2PE-2-ENG.txt,2PE-2-KNJ.txt
2PE-3-ENG.txt,2PE-3-KNJ.txt
2SA-1-ENG.txt,2SA-1-KNJ.txt
2SA-10-ENG.txt,2SA-10-KNJ.txt
2SA-11-ENG.txt,2SA-11-KNJ.txt
2SA-12-ENG.txt,2SA-12-KNJ.txt
2SA-13-ENG.txt,2SA-13-KNJ.txt
2SA-14-ENG.txt,2SA-14-KNJ.txt
2SA-15-ENG.txt,2SA-15-KNJ.txt
2SA-16-ENG.txt,2SA-16-KNJ.txt
2SA-17-ENG.txt,2SA-17-KNJ.txt
2SA-18-ENG.txt,2SA-18-KNJ.txt
2SA-19-ENG.txt,2SA-19-KNJ.txt
2SA-2-ENG.txt,2SA-2-KNJ.txt
2SA-20-ENG.txt,2SA-20-KNJ.txt
2SA-21-ENG.txt,2SA-21-KNJ.txt
2SA-22-ENG.txt,2SA-22-KNJ.txt
2SA-23-ENG.txt,2SA-23-KNJ.txt
2SA-24-ENG.txt,2SA-24-KNJ.txt
2SA-3-ENG.txt,2SA-3-KNJ.txt
2SA-4-ENG.txt,2SA-4-KNJ.txt
2SA-5-ENG.txt,2SA-5-KNJ.txt
2SA-6-ENG.txt,2SA-6-KNJ.txt
2SA-7-ENG.txt,2SA-7-KNJ.txt
2SA-8-ENG.txt,2SA-8-KNJ.txt
2SA-9-ENG.txt,2SA-9-KNJ.txt
2TH-1-ENG.txt,2TH-1-KNJ.txt
2TH-2-ENG.txt,2TH-2-KNJ.txt
2TH-3-ENG.txt,2TH-3-KNJ.txt
2TI-1-ENG.txt,2TI-1-KNJ.txt
2TI-2-ENG.txt,2TI-2-KNJ.txt
2TI-3-ENG.txt,2TI-3-KNJ.txt
2TI-4-ENG.txt,2TI-4-KNJ.txt
ACT-1-ENG.txt,ACT-1-KNJ.txt
ACT-10-ENG.txt,ACT-10-KNJ.txt
ACT-11-ENG.txt,ACT-11-KNJ.txt
ACT-12-ENG.txt,ACT-12-KNJ.txt
ACT-13-ENG.txt,ACT-13-KNJ.txt
ACT-14-ENG.txt,ACT-14-KNJ.txt
ACT-16-ENG.txt,ACT-16-KNJ.txt
ACT-17-ENG.txt,ACT-17-KNJ.txt
ACT-18-ENG.txt,ACT-18-KNJ.txt
ACT-19-ENG.txt,ACT-19-KNJ.txt
ACT-2-ENG.txt,ACT-2-KNJ.txt
ACT-20-ENG.txt,ACT-20-KNJ.txt
ACT-21-ENG.txt,ACT-21-KNJ.txt
ACT-22-ENG.txt,ACT-22-KNJ.txt
ACT-23-ENG.txt,ACT-23-KNJ.txt
ACT-25-ENG.txt,ACT-25-KNJ.txt
ACT-26-ENG.txt,ACT-26-KNJ.txt
ACT-27-ENG.txt,ACT-27-KNJ.txt
ACT-3-ENG.txt,ACT-3-KNJ.txt
ACT-4-ENG.txt,ACT-4-KNJ.txt
ACT-5-ENG.txt,ACT-5-KNJ.txt
ACT-6-ENG.txt,ACT-6-KNJ.txt
ACT-7-ENG.txt,ACT-7-KNJ.txt
ACT-9-ENG.txt,ACT-9-KNJ.txt
AMO-1-ENG.txt,AMO-1-KNJ.txt
AMO-2-ENG.txt,AMO-2-KNJ.txt
AMO-3-ENG.txt,AMO-3-KNJ.txt
AMO-4-ENG.txt,AMO-4-KNJ.txt
AMO-5-ENG.txt,AMO-5-KNJ.txt
AMO-6-ENG.txt,AMO-6-KNJ.txt
AMO-7-ENG.txt,AMO-7-KNJ.txt
AMO-8-ENG.txt,AMO-8-KNJ.txt
AMO-9-ENG.txt,AMO-9-KNJ.txt
COL-1-ENG.txt,COL-1-KNJ.txt
COL-2-ENG.txt,COL-2-KNJ.txt
COL-3-ENG.txt,COL-3-KNJ.txt
COL-4-ENG.txt,COL-4-KNJ.txt
DAN-1-ENG.txt,DAN-1-KNJ.txt
DAN-10-ENG.txt,DAN-10-KNJ.txt
DAN-11-ENG.txt,DAN-11-KNJ.txt
DAN-12-ENG.txt,DAN-12-KNJ.txt
DAN-2-ENG.txt,DAN-2-KNJ.txt
DAN-3-ENG.txt,DAN-3-KNJ.txt
DAN-4-ENG.txt,DAN-4-KNJ.txt
DAN-5-ENG.txt,DAN-5-KNJ.txt
DAN-6-ENG.txt,DAN-6-KNJ.txt
DAN-7-ENG.txt,DAN-7-KNJ.txt
DAN-8-ENG.txt,DAN-8-KNJ.txt
DAN-9-ENG.txt,DAN-9-KNJ.txt
DEU-1-ENG.txt,DEU-1-KNJ.txt
DEU-10-ENG.txt,DEU-10-KNJ.txt
DEU-11-ENG.txt,DEU-11-KNJ.txt
DEU-12-ENG.txt,DEU-12-KNJ.txt
DEU-13-ENG.txt,DEU-13-KNJ.txt
DEU-14-ENG.txt,DEU-14-KNJ.txt
DEU-15-ENG.txt,DEU-15-KNJ.txt
DEU-16-ENG.txt,DEU-16-KNJ.txt
DEU-17-ENG.txt,DEU-17-KNJ.txt
DEU-18-ENG.txt,DEU-18-KNJ.txt
DEU-19-ENG.txt,DEU-19-KNJ.txt
DEU-2-ENG.txt,DEU-2-KNJ.txt
DEU-20-ENG.txt,DEU-20-KNJ.txt
DEU-21-ENG.txt,DEU-21-KNJ.txt
DEU-22-ENG.txt,DEU-22-KNJ.txt
DEU-23-ENG.txt,DEU-23-KNJ.txt
DEU-24-ENG.txt,DEU-24-KNJ.txt
DEU-25-ENG.txt,DEU-25-KNJ.txt
DEU-26-ENG.txt,DEU-26-KNJ.txt
DEU-27-ENG.txt,DEU-27-KNJ.txt
DEU-28-ENG.txt,DEU-28-KNJ.txt
DEU-29-ENG.txt,DEU-29-KNJ.txt
DEU-3-ENG.txt,DEU-3-KNJ.txt
DEU-30-ENG.txt,DEU-30-KNJ.txt
DEU-31-ENG.txt,DEU-31-KNJ.txt
DEU-32-ENG.txt,DEU-32-KNJ.txt
DEU-33-ENG.txt,DEU-33-KNJ.txt
DEU-34-ENG.txt,DEU-34-KNJ.txt
DEU-4-ENG.txt,DEU-4-KNJ.txt
DEU-5-ENG.txt,DEU-5-KNJ.txt
DEU-6-ENG.txt,DEU-6-KNJ.txt
DEU-7-ENG.txt,DEU-7-KNJ.txt
DEU-8-ENG.txt,DEU-8-KNJ.txt
DEU-9-ENG.txt,DEU-9-KNJ.txt
ECC-1-ENG.txt,ECC-1-KNJ.txt
ECC-10-ENG.txt,ECC-10-KNJ.txt
ECC-11-ENG.txt,ECC-11-KNJ.txt
ECC-12-ENG.txt,ECC-12-KNJ.txt
ECC-2-ENG.txt,ECC-2-KNJ.txt
ECC-3-ENG.txt,ECC-3-KNJ.txt
ECC-4-ENG.txt,ECC-4-KNJ.txt
ECC-5-ENG.txt,ECC-5-KNJ.txt
ECC-6-ENG.txt,ECC-6-KNJ.txt
ECC-7-ENG.txt,ECC-7-KNJ.txt
ECC-8-ENG.txt,ECC-8-KNJ.txt
ECC-9-ENG.txt,ECC-9-KNJ.txt
EPH-1-ENG.txt,EPH-1-KNJ.txt
EPH-2-ENG.txt,EPH-2-KNJ.txt
EPH-3-ENG.txt,EPH-3-KNJ.txt
EPH-4-ENG.txt,EPH-4-KNJ.txt
EPH-5-ENG.txt,EPH-5-KNJ.txt
EPH-6-ENG.txt,EPH-6-KNJ.txt
EST-1-ENG.txt,EST-1-KNJ.txt
EST-10-ENG.txt,EST-10-KNJ.txt
EST-2-ENG.txt,EST-2-KNJ.txt
EST-3-ENG.txt,EST-3-KNJ.txt
EST-4-ENG.txt,EST-4-KNJ.txt
EST-5-ENG.txt,EST-5-KNJ.txt
EST-6-ENG.txt,EST-6-KNJ.txt
EST-7-ENG.txt,EST-7-KNJ.txt
EST-8-ENG.txt,EST-8-KNJ.txt
EST-9-ENG.txt,EST-9-KNJ.txt
EXO-1-ENG.txt,EXO-1-KNJ.txt
EXO-10-ENG.txt,EXO-10-KNJ.txt
EXO-11-ENG.txt,EXO-11-KNJ.txt
EXO-12-ENG.txt,EXO-12-KNJ.txt
EXO-13-ENG.txt,EXO-13-KNJ.txt
EXO-14-ENG.txt,EXO-14-KNJ.txt
EXO-15-ENG.txt,EXO-15-KNJ.txt
EXO-16-ENG.txt,EXO-16-KNJ.txt
EXO-17-ENG.txt,EXO-17-KNJ.txt
EXO-18-ENG.txt,EXO-18-KNJ.txt
EXO-19-ENG.txt,EXO-19-KNJ.txt
EXO-2-ENG.txt,EXO-2-KNJ.txt
EXO-20-ENG.txt,EXO-20-KNJ.txt
EXO-21-ENG.txt,EXO-21-KNJ.txt
EXO-22-ENG.txt,EXO-22-KNJ.txt
EXO-23-ENG.txt,EXO-23-KNJ.txt
EXO-24-ENG.txt,EXO-24-KNJ.txt
EXO-25-ENG.txt,EXO-25-KNJ.txt
EXO-26-ENG.txt,EXO-26-KNJ.txt
EXO-27-ENG.txt,EXO-27-KNJ.txt
EXO-28-ENG.txt,EXO-28-KNJ.txt
EXO-29-ENG.txt,EXO-29-KNJ.txt
EXO-3-ENG.txt,EXO-3-KNJ.txt
EXO-30-ENG.txt,EXO-30-KNJ.txt
EXO-31-ENG.txt,EXO-31-KNJ.txt
EXO-32-ENG.txt,EXO-32-KNJ.txt
EXO-33-ENG.txt,EXO-33-KNJ.txt
EXO-34-ENG.txt,EXO-34-KNJ.txt
EXO-35-ENG.txt,EXO-35-KNJ.txt
EXO-36-ENG.txt,EXO-36-KNJ.txt
EXO-37-ENG.txt,EXO-37-KNJ.txt
EXO-38-ENG.txt,EXO-38-KNJ.txt
EXO-39-ENG.txt,EXO-39-KNJ.txt
EXO-4-ENG.txt,EXO-4-KNJ.txt
EXO-40-ENG.txt,EXO-40-KNJ.txt
EXO-5-ENG.txt,EXO-5-KNJ.txt
EXO-6-ENG.txt,EXO-6-KNJ.txt
EXO-7-ENG.txt,EXO-7-KNJ.txt
EXO-8-ENG.txt,EXO-8-KNJ.txt
EXO-9-ENG.txt,EXO-9-KNJ.txt
EZK-1-ENG.txt,EZK-1-KNJ.txt
EZK-10-ENG.txt,EZK-10-KNJ.txt
EZK-11-ENG.txt,EZK-11-KNJ.txt
EZK-12-ENG.txt,EZK-12-KNJ.txt
EZK-13-ENG.txt,EZK-13-KNJ.txt
EZK-14-ENG.txt,EZK-14-KNJ.txt
EZK-15-ENG.txt,EZK-15-KNJ.txt
EZK-16-ENG.txt,EZK-16-KNJ.txt
EZK-17-ENG.txt,EZK-17-KNJ.txt
EZK-18-ENG.txt,EZK-18-KNJ.txt
EZK-19-ENG.txt,EZK-19-KNJ.txt
EZK-2-ENG.txt,EZK-2-KNJ.txt
EZK-20-ENG.txt,EZK-20-KNJ.txt
EZK-21-ENG.txt,EZK-21-KNJ.txt
EZK-22-ENG.txt,EZK-22-KNJ.txt
EZK-23-ENG.txt,EZK-23-KNJ.txt
EZK-24-ENG.txt,EZK-24-KNJ.txt
EZK-25-ENG.txt,EZK-25-KNJ.txt
